Nested Sampling Global Log-Evidence           :   -0.153128414113635317E+05  +/-    0.353135501591564038E+00
Nested Importance Sampling Global Log-Evidence:   -0.153168775313933438E+05  +/-    0.195986176917761733E-01

Dim No.       Mean        Sigma
   1    0.150574393386991670E+02    0.894434543289468198E-01
   2    0.150531081195742544E+02    0.772662047975628125E-01
   3    0.150565512237461334E+02    0.640976964885102557E-01
   4    0.844964679642498935E-16    0.249619852036887334E-17
   5    0.408872555738209353E+01    0.173445002249390107E+00
   6    0.999926562369026883E+00    0.344886457632031379E-02
   7    0.692108067153875481E+02    0.232737947592209293E+01
   8    0.125822536543653072E+03    0.180635427491589295E+01
   9    0.193843702035714536E+02    0.391707970215413592E+01
  10    0.146734219525074678E+03    0.266425709767422347E+02
  11    0.834966942194686936E+02    0.473522462481332962E+01
  12    0.100012337129960915E+02    0.188845324812772948E-01
  13    0.742879138557506735E+01    0.433010115616699931E+01
  14    0.449192937099053113E+00    0.258707860972064441E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.150533267303422775E+02
   2    0.150609671089709654E+02
   3    0.150473388416272247E+02
   4    0.854286406344445021E-16
   5    0.418393216648002220E+01
   6    0.994767597093368372E+00
   7    0.689321720823344464E+02
   8    0.124758018536778565E+03
   9    0.163990145165297747E+02
  10    0.148166605065136480E+03
  11    0.826834355637031138E+02
  12    0.998668359427962393E+01
  13    0.467604261103772600E+01
  14    0.256532649810360558E+00

MAP Parameters
Dim No.        Parameter
   1    0.150533267303422775E+02
   2    0.150609671089709654E+02
   3    0.150473388416272247E+02
   4    0.854286406344445021E-16
   5    0.418393216648002220E+01
   6    0.994767597093368372E+00
   7    0.689321720823344464E+02
   8    0.124758018536778565E+03
   9    0.163990145165297747E+02
  10    0.148166605065136480E+03
  11    0.826834355637031138E+02
  12    0.998668359427962393E+01
  13    0.467604261103772600E+01
  14    0.256532649810360558E+00
